Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,lat,lng
394007,KIRKBRIDE CENTER,111 NORTH 49TH STREET,PHILADELPHIA,PA,19139,PHILADELPHIA,39.9619265,-75.2180052
420078,GHS GREENVILLE MEMORIAL HOSPITAL,701 GROVE RD,GREENVILLE,SC,29605-,GREENVILLE,34.8189413,-82.4128156
670082,BAYLOR S&W MEDICAL CENTER - MCKINNEY,5252 W UNIVERSITY DR,MCKINNEY,TX,75021,COLLIN,33.221056,-96.682481
271342,DANIELS MEMORIAL HOSPITAL,105 5TH AVENUE,SCOBEY,MT,59263,DANIELS,48.78819,-105.4182117
370006,PONCA CITY MEDICAL CENTER,1900 N 14TH STREET,PONCA CITY,OK,74601,KAY,36.7247236,-97.0684996
502001,REGIONAL HOSPITAL,16251 SYLVESTER RD SW,BURIEN,WA,98166,KING,47.457487,-122.343248
70034,NORWALK HOSPITAL,MAPLE ST,NORWALK,CT,06856-,FAIRFIELD,41.1124818,-73.4213669
100220,GULF COAST MEDICAL CENTER,13681 DOCTORS WAY,FORT MYERS,FL,33912-,LEE,26.5442056,-81.8495948
140275,GENESIS MEDICAL CENTER - SILVIS,801 HOSPITAL ROAD,SILVIS,IL,61282-,ROCK ISLAND,41.5001085,-90.4229857
161304,CHI HEALTH MERCY CORNING,603 ROSARY DRIVE,CORNING,IA,50841-1414,ADAMS,40.9889917,-94.7492952
200008,MERCY HOSPITAL,144 STATE STREET,PORTLAND,ME,4101,CUMBERLAND,43.6514471,-70.2649211
210019,PENINSULA REGIONAL MEDICAL CENTER,100 EAST CARROLL STREET,SALISBURY,MD,21801,WICOMICO,38.362468,-75.598013
210022,SUBURBAN HOSPITAL,8600 OLD GEORGETOWN RD,BETHESDA,MD,20814-1422,MONTGOMERY,38.9972577,-77.110582
330111,BERTRAND CHAFFEE HOSPITAL,224 EAST MAIN STREET,SPRINGVILLE,NY,14141,ERIE,42.5092539,-78.658921
330215,ROME MEMORIAL HOSPITAL  INC.,1500 N. JAMES STREET,ROME,NY,13440,ONEIDA,43.2291604,-75.4423021
370233,PINNACLE SPECIALTY HOSPITAL,2408 EAST 81ST ST  SUITE 600,TULSA,OK,74137,,36.0429781,-95.9544739
400004,ASOCIACION HOSPITAL DEL MAESTRO  INC,SERGIO CUEVAS BUSTAMANTE #550,SAN JUAN,PR,936,,57.053,-135.33
423025,HEALTHSOUTH REHABILITATION HOSPITAL,2935 COLONIAL DRIVE,COLUMBIA,SC,29203,RICHLAND,34.0277336,-81.0286051
440002,JACKSON-MADISON COUNTY GENERAL HOSP,620 SKYLINE DRIVE,JACKSON,TN,38301-,MADISON,35.6365424,-88.8318524
452042,CHRISTUS DUBUIS HOSPITAL OF,2830 CALDER AVENUE,BEAUMONT,TX,77706,JEFFERSON,30.086975,-94.1321453
521339,ASCENSION GOOD SAMARITAN HOSPITAL,601 CENTER AVE. SOUTH,MERRILL,WI,54452-,LINCOLN,45.1753285,-89.6814352
10056,ST VINCENTS BIRMINGHAM,810 ST VINCENTS DRIVE,BIRMINGHAM,AL,35205-,JEFFERSON,33.5076781,-86.7883984
14007,BRYCE HOSPITAL,1651 RUBY TYLER PARKWAY,TUSCALOOSA,AL,35404-2990,TUSCALOOSA,33.208844,-87.5151977
51311,BIGGS-GRIDLEY MEMORIAL HOSPITAL,240 SPRUCE STREET,GRIDLEY,CA,95948-,BUTTE,39.3675541,-121.6894693
100321,ST. VINCENTS MEDICAL CENTER-CLAY,1670 ST. VINCENTS WAY,MIDDLEBURG,FL,32068,DUVAL,30.1090943,-81.8320758
110044,PHOEBE SUMTER MEDICAL CENTER,126 HWY 280 WEST,AMERICUS,GA,31719,SUMTER,32.0669046,-84.2555884
121302,KOHALA HOSPITAL,54-383 OLD HOSPITAL ROAD,KAPAAU,HI,96755,USA,20.2323033,-155.7966313
153043,COMMUNITY HEALTH NETWORK REHAB HOSP,7343 CLEARVISTA DRIVE,INDIANAPOLIS,IN,46256,MARION,39.8989702,-86.0379819
161373,RINGGOLD COUNTY HOSPITAL,504 N CLEVELAND ST,MOUNT AYR,IA,50854-,RINGGOLD,40.7187897,-94.2226031
210030,CHESTER RIVER HOSPITAL CENTER,100 BROWN STREET,CHESTERTOWN,MD,21620,KENT,39.21837,-76.064499
210039,CALVERT MEMORIAL HOSPITAL,100 HOSPITAL RD,PRINCE FREDERICK,MD,20678,CALVERT,38.559629,-76.59455
210051,DOCTORS COMMUNITY HOSPITAL,8118 GOOD LUCK ROAD,LANHAM,MD,20706,PRINCE GEORGES COUNTY,38.9808223,-76.8651595
261308,WASHINGTON COUNTY MEMORIAL HOSPITAL,300 HEALTHWAY,POTOSI,MO,63664,WASHINGTON,37.9258383,-90.7727915
340188,CAPE FEAR VALLEY HOKE HOSPITAL,210 MEDICAL PAVILION DRIVE,RAEFORD,NC,28376,HOKE,35.0298847,-79.1072586
370158,PURCELL MUNICIPAL HOSPITAL,1500 NORTH GREEN,PURCELL,OK,73080,MCCLAIN,35.0288677,-97.3648234
420037,GHS HILLCREST MEMORIAL HOSPITAL,729 SOUTHEAST MAIN STREET,SIMPSONVILLE,SC,29681-,GREENVILLE,34.7203918,-82.2483137
420103,PELHAM MEDICAL CENTER,250 WESTMORELAND ROAD,GREER,SC,29651-9013,SPARTANBURG,34.8630526,-82.2188726
430083,PHS HOSPITAL - EAGLE BUTTE,24276 166TH STREET,EAGLE BUTTE,SD,57625,DEWEY,44.9923228,-101.2435495
440104,ERLANGER MEDICAL CENTER,975 EAST THIRD STREET,CHATTANOOGA,TN,37403-,HAMILTON,35.0485516,-85.2895013
503300,SEATTLE CHILDRENS HOSPITAL,4800 SANDPOINT WAY NE,SEATTLE,WA,98105-,KING,47.6628416,-122.2819821
50660,USC NORRIS CANCER HOSPITAL,1441 EASTLAKE AVE,LOS ANGELES,CA,90033-,LOS ANGELES,34.0615104,-118.2053422
150166,PINNACLE HOSPITAL,9301 CONNECTICUT DRIVE,CROWN POINT,IN,46307,LAKE,41.4480971,-87.3285546
161377,MERCY MEDICAL CENTER-CENTERVILLE,1 ST. JOSEPHS DRIVE,CENTERVILLE,IA,52544-9017,APPANOOSE,40.7557317,-92.8570527
180020,MIDDLESBORO ARH,3600 WEST CUMBERLAND AVE.,MIDDLESBORO,KY,40965-,BELL,36.6061506,-83.7402416
180093,BAPTIST HEALTH MADISONVILLE,900 HOSPITAL DRIVE,MADISONVILLE,KY,42431,HOPKINS,37.3396916,-87.4927765
180116,JACKSON PURCHASE MEDICAL CENTER,1099 MEDICAL CENTER CIRCLE,MAYFIELD,KY,42066-,GRAVES,36.7587971,-88.6513871
210040,NORTHWEST HOSPITAL CENTER,5401 OLD COURT ROAD,RANDALLSTOWN,MD,21133,BALTIMORE,39.3589414,-76.7816866
210063,ST. JOSEPH MEDICAL CENTER,7601 OSLER DRIVE,TOWSON,MD,21204,BALTIMORE,39.3878812,-76.6110169
230301,OAKLAND REGIONAL HOSPITAL,22401 FOSTER WINTER DRIVE,SOUTHFIELD,MI,48075,OAKLAND,42.4576244,-83.2031613
231305,STANDISH COMMUNITY HOSPITAL,805 WEST CEDAR STREET,STANDISH,MI,48658,ARENAC,43.9816781,-83.9691863
244011,ANNANDALE BEHAVIORAL HEALTH HSP,444 LAFAYETTE ROAD,ST. PAUL,MN,55164-0979,WRIGHT,44.9546722,-93.0838314
281302,PAWNEE COUNTY MEMORIAL HOSPITAL,600 I STREET,PAWNEE CITY,NE,68420,,40.108577,-96.1499646
321304,UNION COUNTY GEN. HOSPITAL,301 HARDING ST.,CLAYTON,NM,88415-,UNION,36.4537579,-103.1923614
673039,HEALTHSOUTH REHABILITATION HOSPITAL,6401 DIRECTORS PARKWAY,ABILENE,TX,79606,TAYLOR,32.3712955,-99.7437357
50552,MOTION PICTURE AND TELEVISION FUND,23388 MULHOLLAND DRIVE,WOODLAND HILLS,CA,91364,LOS ANGELES,34.1548393,-118.6344098
52046,PROMISE HOSP OF EAST LOS ANGELES,16453 SOUTH COLORADO AVE.,PARAMOUNT,CA,90753,LOS ANGELES,33.884218,-118.162304
100307,ST. VINCENTS MEDICAL CENTER SOUTHSID,4201 BELFORT ROAD,JACKSONVILLE,FL,32216,DUVAL,30.2537365,-81.5813663
110192,EASTSIDE MEDICAL CENTER,1700 MEDICAL WAY,SNELLVILLE,GA,30278,GWINNETT,33.877504,-84.0219773
160033,GENESIS MEDICAL CENTER - DAVENPORT,1227 EAST RUSHOLME,DAVENPORT,IA,52803-,SCOTT,41.5430399,-90.557105
170012,SALINA REGIONAL HEALTH CENTER,400 S. SANTA FE,SALINA,KS,67401-5080,SALINE,38.8334967,-97.6102357
231319,ASPIRUS KEWEENAW HOSPITAL,205 OCEOLA ST,LAURIUM,MI,49913-,HOUGHTON,47.2386551,-88.4434902
231333,ASPIRUS IRONWOOD HOSPITAL,N10561 GRAND VIEW LANE,IRONWOOD,MI,49938,GOGEBIC,46.4782891,-90.1057004
260104,SSM HEALTH DEPAUL HOSPITAL,12303 DEPAUL DRIVE,BRIDGETON,MO,63044,ST. LOUIS,38.7502554,-90.4341088
272001,ADVANCED CARE HOSPITAL OF MONTANA,3528 GABEL ROAD,BILLINGS,MT,59102,YELLOWSTONE,45.7431546,-108.6045377
351318,CARRINGTON HEALTH CENTER,800 NORTH FOURTH STREET,CARRINGTON,ND,58421,FOSTER,47.4454399,-99.1233945
392045,SSH - MCKEESPORT,1500 FIFTH AVE CRAWFORD 6TH FLOOR,MCKEESPORT,PA,15132,ALLEGHENY,40.3515839,-79.8495499
450021,BAYLOR UNIVERSITY MEDICAL CTR,3500 GASTON AVENUE,DALLAS,TX,75246-,DALLAS,32.790788,-96.7792576
451381,CHRISTUS MFH WINNSBORO,719 WEST COKE ROAD,WINNSBORO,TX,75494-3007,WOOD,32.9457075,-95.3073099
190242,OUR LADY OF THE LAKE ASCENSION,1125 WEST HWY 30,GONZALES,LA,70737,,30.2098401,-90.9318357
210003,PRINCE GEORGES HOSPITAL CENTER  INC,7300 VAN DUSEN ROAD,LAUREL,MD,20707,PRINCE GEORGES,39.0866154,-76.8818704
210049,UPPER CHESAPEAKE MEDICAL CENTER,520 UPPER CHESAPEAKE DR,BEL AIR,MD,21014,HARFORD,39.5194804,-76.3464469
210061,ATLANTIC GENERAL HOSPITAL,9733 HEALTHWAY DRIVE,BERLIN,MD,21811,WORCESTER,38.3396404,-75.2115477
444007,ROLLING HILLS HOSPITAL,2014 QUAIL HOLLOW CIRCLE,FRANKLIN,TN,37067,WILLIAMSON,35.914241,-86.8156794
70006,THE STAMFORD HOSPITAL,ONE HOSPITAL PLAZA,STAMFORD  CT 06904,CT,06904-,FAIRFIELD,41.0544825,-73.5522978
112009,SSH - ATLANTA,550 PEACHTREE ST. NE 7TH FLOOR,ATLANTA,GA,30365,FULTON,33.7684926,-84.3861174
140115,THOREK MEMORIAL HOSPITAL,850 WEST IRVING PARK ROAD,CHICAGO,IL,60613,COOK,41.9548115,-87.6520715
140250,SOUTH SUBURBAN HOSPITAL,178TH STREET AND KEDZIE AVE,HAZELCREST,IL,60429-,COOK,41.565441,-87.696725
191325,LADY OF SEA HOSPTAL,200 WEST 134TH PLACE,CUT OFF,LA,70345-,,29.4569026,-90.311324
210037,MEMORIAL EASTON,MEMORIAL HOSPITAL AT EASTON,219 SOUTH WASHINGTON STREET,MD,21601,TALBOT,38.7693889,-76.076719
210043,BALTIMORE WASHINGTON MEDICAL CENTER,301 HOSPITAL DRIVE,GLEN BURNIE,MD,21061,ANNE ARUNDEL,39.1376872,-76.6228375
241374,PIPESTONE COUNTY MEDICAL CENTER,916 4TH AVENUE SW,PIPESTONE,MN,56164-,PIPESTONE,43.990912,-96.3228543
331990,HIGH RIDGE HOUSE,5959 INDEPENDENCE AVE,RIVERDALE,NY,10471,BRONX,40.9095735,-73.9071388
351333,MERCY HOSPITAL,1031 7TH STREET,DEVILS LAKE,ND,58301,RAMSEY,48.1155194,-98.8492925
452033,TEXAS CENTER FOR INFECTIOUS DESEASE,2303 S.E MILITARY DRIVE,SAN ANTONIO,TX,78223,BEXAR,29.3541024,-98.4565556
452100,MESQUITE SPECIALTY HOSPITAL,1024 N GALLOWAY AVENUE,MESQUITE,TX,75149,DALLAS,32.7783744,-96.5986116
461305,MILFORD VALLEY MEMORIAL HOSPITAL,850 NORTH MAIN STREET,MILFORD,UT,84751,BEAVER,38.4071753,-113.0089665
501313,CASCADE MEDICAL CENTER,817 COMMERCIAL STREET,LEAVENWORTH,WA,98826-,CHELAN,47.5944081,-120.660825
140048,ADVOCATE TRINITY HOSPITAL,2320 E. 93RD ST.,CHICAGO,IL,60617-,COOK,41.7265222,-87.5679334
171340,HERINGTON MUNICIPAL HOSPITAL,100 EAST HELEN,HERINGTON,KS,67449,DICKINSON,38.680621,-96.941767
210009,THE JOHNS HOPKINS HOSPITAL,1800 ORLEANS ST,BALTIMORE,MD,21287,BALTIMORE CITY,39.2961773,-76.591756
210013,BON SECOURS HOSPITAL,2000 W BALTIMORE STREET,BALTIMORE,MD,21223,BALTIMORE CITY,39.2879159,-76.6489083
231318,ASPIRUS IRON RIVER HOPSITAL & CLINIC,1400 WEST ICE LAKE ROAD,IRON RIVER,MI,49935-,IRON,46.0997441,-88.6192244
271309,PRAIRIE COMMUNITY HOSPITAL,312 S. ADAMS AVE,TERRY,MT,59349-0156,PRAIRIE,46.791125,-105.3156054
330061,NEW YORK PRESBYTERIAN LAWRENCE HOSPI,55 PALMER AVENUE,BRONXVILLE,NY,10708,WESTCHESTER,40.9421824,-73.8368522
351323,CAVALIER COUNTY MEMORIAL HOSPITAL,909 SECOND STREET,LANGDON,ND,58249,CAVALIER,48.7620671,-98.3660114
450351,TEXAS HEALTH HARRIS METHODIST STEPHE,411 BELKNAP,STEPHENVILLE,TX,76401,ERATH,32.2229794,-98.2042966
450399,BROWNFIELD REGIONAL MEDICAL CENTER,705 E FELT,BROWNFIELD,TX,79316,TERRY,33.1885263,-102.2676269
454121,AUSTIN OAKS HOSPITAL,1407 WEST STASSNEY LANE,AUSTIN,TX,78748,TRAVIS,30.2116668,-97.7922745
43300,ARKANSAS CHILDRENS HOSPITAL,1 CHILDRENS WAY,LITTLE ROCK,AR,72202-,PULASKI,34.7429496,-92.2929685
100140,BAPTIST MEDICAL CTR-NASSAU,1250 SOUTH 18TH STREET,FERNANDINA BEACH,FL,32034,NASSAU,30.6531443,-81.4485844
102027,KINDRED HOSPITAL MELBOURNE,765 WEST NASA BOULEVARD,MELBOURNE,FL,32901,BREVARD,28.0927437,-80.6324314
150133,KOSCIUSKO COMMUNITY HOSPITAL,2101 EAST DUBOIS DRIVE,WARSAW,IN,46580-,KOSCIUSKO,41.2482028,-85.8282869
150181,ST. VINCENT FISHERS HOSPITAL,13861 OLIO RD,FISHERS,IN,46037,HAMILTON,39.9894966,-85.9161569
171348,NORTON COUNTY HOSPITAL,102 E. HOLME,NORTON,KS,67654-0250,NORTON,39.8378253,-99.8880253
172004,PROMISE HOSPITAL OF OVERLAND PARK,6509 W 103RD STREET,OVERLAND PARK,KS,66212,JONHSON,38.9403396,-94.6625536
180080,BAPTIST HEALTH CORBIN,1 TRILLIUM WAY,CORBIN,KY,40701-,WHITLEY,36.9221153,-84.1141927
260210,ST. ALEXIUS HOSPITAL,3933 SOUTH BROADWAY,ST. LOUIS,MO,63118-4601,ST. LOUIS,38.5835823,-90.2288633
312023,ACUITY SPECIALTY HOSP OF NEW JERSEY,1925 PACIFIC AVENUE 5TH FLOOR,ATLANTIC CITY,NJ,08401-,ATLANTIC,39.3583314,-74.4342891
330009,BRONX-LEBANON HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,NY,10456,THE BRONX,40.8313757,-73.9028086
360026,GREENE MEMORIAL HOSPITAL  INC.,1141 NORTH MONROE DRIVE,XENIA,OH,45385-,GREENE,39.7003593,-83.9277783
360075,UH REGIONAL HOSPITALS,27100 CHARDON ROAD,RICHMOND HEIGHTS,OH,44143-,CUYAHOGA,41.5807416,-81.4890916
360197,MARY RUTAN HOSPITAL,205 PALMER AVENUE,BELLEFONTAINE,OH,43311,LOGAN,40.3684299,-83.7572179
360365,AVITA ONTARIO HOSPITAL,715 RICHLAND MALL,ONTARIO,OH,44906,,40.7717947,-82.5935837
364007,TWIN VALLEY RPH - COLUMBUS CAMPUS,2200 WEST BROAD STREET,COLUMBUS,OH,43223,FRANKLIN,39.9571991,-83.0592933
391308,CORRY MEMORIAL HOSPITAL,965 SHAMROCK LANE,CORRY,PA,16407,ERIE,41.9362259,-79.6129232
394020,PHILHAVEN,283 SOUTH BUTLER ROAD,MT GRETNA,PA,17064-0550,LEBANON,40.2670052,-76.4607967
440185,SKYRIDGE MEDICAL CENTER,2800 WESTSIDE DRIVE NW,CLEVELAND,TN,37312,BRADLEY,35.1942901,-84.8810585
454065,HICKORY TRAIL HOSPITAL,2000 N. OLD HICKORY TRAIL,DESOTO,TX,75115,DALLAS,32.6280627,-96.8649627
520070,MCHS EAU CLAIRE HOSPITAL,1221 WHIPPLE STREET,EAU CLAIRE,WI,54702-,EAU CLAIRE,44.8121863,-91.5129352
34025,WINDHAVEN PSYCHIATRIC HOSPITAL,3347WINDSONG DR.,PRESCOTT VALLEY,AZ,86314,,34.5910987,-112.3262794
34026,UBH OF PHOENIX  LLC DBA VALLEY HSP,3550 E. PINCHOT AVE,PHOENIX,AZ,85018,MARICOPA,33.4828551,-112.0058586
100161,CENTRAL FLORIDA REGIONAL HOSPITAL,1401 W. SEMINOLE BLVD,SANFORD,FL,32771,SEMINOLE,28.814723,-81.2836346
133027,REHABILITATION HOSPITAL OF THE NORTH,3372 E JENALAN AVE,POST FALLS,ID,83854,KOOTENAI,47.7128247,-116.901982
141329,MORRISON COMMUNITY HOSPITAL,303 JACKSON,MORRISON,IL,61270,WHITESIDE,41.8088234,-89.9577205
150153,ST. VINCENT HEART CENTER,10580 N MERIDIAN ST,INDIANAPOLIS,IN,46290,HAMILTON,39.939337,-86.1592051
150157,ST. VINCENT CARMEL HOSPITAL,13500 NORTH MERIDIAN STREET,CARMEL,IN,46033,HAMILTON,39.9823872,-86.1447542
210015,MEDSTAR FRANKLIN SQUARE MEDICAL CTR,9000 FRANKLIN SQUARE DR,BALTIMORE,MD,21237,BALTIMORE,39.3510975,-76.4778621
214018,SPRING GROVE HOSPITAL CENTER,WADE AVENUE,CATONSVILLE,MD,21228-,BALTIMORE,39.2694565,-76.7237669
241377,ST. FRANCIS MEDICAL CENTER,2400 ST. FRANCIS DRIVE,BRECKENRIDGE,MN,56520,WILKIN,46.2914852,-96.5883685
281360,BOX BUTTE GENERAL HOSPITAL,2101 BOX BUTTE AVENUE,ALLIANCE,NE,69301,BOX BUTTE,42.116521,-102.8697302
300003,MARY HITCHCOCK MEMORIAL HOSP,ONE MEDICAL CENTER DRIVE,LEBANON,NH,03756-0001,GRAFTON,43.6783293,-72.2735944
310010,PRINCETON HEALTHCARE SYSTEM,ONE PLAINSBORO ROAD,PLAINSBORO,NJ,8536,MIDDLESEX,40.3402911,-74.6232395
323028,LOVELACE REHABILITATION HOSPITAL,505 ELM STREET NE,ALBUQUERQUE,NM,87102,BERNALILLO,35.0877893,-106.6382356
344016,BRYNN MARR HOSPITAL,192 VILLAGE DRIVE,JACKSONVILLE,NC,28546,ONSLOW,34.7458938,-77.3745515
381304,SOUTHERN COOS GENERAL HOSPITAL,900 11TH STREET SE,BANDON,OR,97411-,COOS,43.1124712,-124.4020616
431337,AVERA HAND COUNTY MEMORIAL HOSPITAL,300 WEST 5TH STREET,MILLER,SD,57362-,HAND,44.5200408,-98.9922611
511312,PRESTON MEMORIAL HOSPITAL,150 MEMORIAL DRIVE,KINGWOOD,WV,26537-,PRESTON,39.4651358,-79.6777494
102018,COMPLEX CARE HOSPITAL AT RIDGELAKE,6150 EDGELAKE DRIVE,SARASOTA,FL,34240,SARASOTA,27.3015929,-82.4462475
191319,ACADIA-ST. LANDRY HOSPITAL,810 SOUTH BROADWAY,CHURCH POINT,LA,70525,,30.3953471,-92.2112161
210048,HOWARD COUNTY,5755 CEDAR LANE,COLUMBIA,MD,21045,HOWARD,39.2141113,-76.885968
210065,HOLY CROSS GERMANTOWN HOSPITAL,19801 OBSERVATION DRIVE,GERMANTOWN,MD,20876,MONTGOMERY,39.1816721,-77.242491
213301,KENNEDY KRIEGER,707 N BROADWAY,BALTIMORE,MD,21205,,39.2987991,-76.5940173
260177,LIBERTY HOSPITAL,2525 GLENN HENDREN,LIBERTY,MO,64068,CLAY,39.2747471,-94.4243895
312022,LOURDES SPECIALTY HOSPITAL,218 SUNSET ROAD  3RD FLOOR,WILLINGBORO,NJ,8046,BURLINGTON,40.0466267,-74.8808324
371327,OKEENE MUNICIPAL HOSPITAL,207 EAST F STREET,OKEENE,OK,73763,BLAINE,36.1164118,-98.3155263
450137,BAYLOR S&W ALL SAINTS MEDICAL CENTER,1400 8TH AVENUE,FORT WORTH,TX,76104-,TARRANT,32.7296584,-97.345135
450894,PINE CREEK MEDICAL CENTER,9032 HARRY HINES BOULEVARD,DALLAS,TX,75077,DALLAS,32.8409276,-96.8681869
34021,ARIZONA STATE HOSPITAL,2500 E VAN BUREN STREET,PHOENIX,AZ,85008,MARICOPA,33.4529634,-112.0259794
151323,COMMUNITY HOSPT. OF LAGRANGE CTY IN,207 NORTH TOWNLINE ROAD,LAGRANGE,IN,46761-1325,LAGRANGE,41.6457682,-85.4261117
161318,VETERANS MEMORIAL HOSPITAL,40 FIRST ST. S.E.,WAUKON,IA,52172-,ALLAMAKEE,43.2683425,-91.4730295
161339,WAVERLY HEALTH CENTER,312 NINTH STREET S.W.,WAVERLY,IA,50677,BREMER,42.7228654,-92.4822861
210038,MARYLAND GENERAL HOSPITAL,827 LINDEN AVENUE,BALTIMORE,MD,21201,BALTIMORE CITY,39.2986161,-76.6207831
244005,CHILD & ADOLESCENT BEH. HEALTH SRVS.,444 LAFAYETTE ROAD,ST. PAUL,MN,55164-0979,KANDIYOHI,44.9546722,-93.0838314
244017,CBHH- ROCHESTER,444 LAFAYETTE ROAD,ST. PAUL,MN,55164-0979,OLMSTED,44.9546722,-93.0838314
261319,MERCY HOSPITAL LINCOLN,1000 EAST CHERRY STREET,TROY,MO,63379-,LINCOLN,38.9832422,-90.9633054
271319,RUBY VALLEY HOSPITAL,2220 EAST CROFOOT,SHERIDAN,MT,59749-,MADISON,45.381325,-112.1138491
431307,SANFORD MEDICAL CENTER CLEAR LAKE,701 3RD AVE,CLEAR LAKE,SD,57226-,DEUEL,44.7529051,-96.68336
431308,EUREKA COMMUNITY HEALTH SERVICES,410 9TH STREET,EUREKA,SD,57437-,MCPHERSON,45.7719257,-99.6230746
431317,LANDMANN-JUNGMAN MEMORIAL HOSPITAL,600 BILLARDS STREET,SCOTLAND,SD,57059-,BON HOMME,43.1490538,-97.7290922
531301,SOUTH BIG HORN HOSPITAL,388 HWY 20 SOUTH,BASIN,WY,82410,BIG HORN,44.3786994,-108.0391177
122001,LEAHI HOSPITAL,3675 KILAUEA AVENUE,HONOLULU,HI,96816,HONOLULU,21.2730473,-157.8019108
140080,PRESENCE SAINT FRANCIS HOSPITAL,355 RIDGE AVENUE,EVANSTON,IL,60202,COOK,42.0250041,-87.6841315
251319,UNIVERSITY HOSPITAL & CLINICS - HOLM,239 BOWLING GREEN ROAD,LEXINGTON,MS,39095,HOLMES,33.1217974,-90.0128918
293026,HEALTHSOUTH REHABILITATION HOSPITAL,1250 SOUTH VALLEY VIEW BLVD.,LAS VEGAS,NV,89102,CLARK,36.1567001,-115.1939181
504004,EASTERN STATE HOSPITAL,MAPLE STREET,MEDICAL LAKE,WA,98022-0800,,47.5720056,-117.6969709
520008,WAUKESHA MEMORIAL HOSPITAL,725 AMERICAN AVENUE,WAUKESHA,WI,53188-5099,WAUKESHA,43.0115164,-88.2430759
70018,GREENWICH HOSPITAL,5 PERRYRIDGE ROAD,GREENWICH,CT,6830,FAIRFIELD,41.0335001,-73.6304409
73300,CONNECTICUT CHILDRENS MEDICAL CENTER,282 WASHINGTON STREET,HARTFORD,CT,6106,HARTFORD,41.7537027,-72.6816415
140120,PEKIN MEMORIAL HOSPITAL,600 SOUTH 13TH STREET,PEKIN,IL,61554,TAZEWELL,40.5626684,-89.6331086
140124,JOHN H. STROGER JR. HOSP OF COOK CTY,1901 WEST HARRISON STREET,CHICAGO,IL,60612-3714,COOK,41.8736169,-87.6743711
180013,THE MEDICAL CENTER,250 PARK STREET,BOWLING GREEN,KY,42102-9010,WARREN,36.9957546,-86.4299604
180106,THE MEDICAL CENTER OF ALBANY,723 BURKESVILLE ROAD,ALBANY,KY,42602,CLINTON,36.6981857,-85.1474635
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,41.6935566,-73.9356147
363300,CHILDRENS HOSPITAL MEDICAL CENTER,3333 BURNET AVENUE  MLC #4900,CINCINNATI,OH,45229-3039,HAMILTON,57.053,-135.33
453091,WESLACO REGIONAL REHABILITATION HOSP,906 S JAMES STREET,WESLACO,TX,78596,HIDALGO,26.1510261,-97.9769277
110177,DOCTORS HOSPITAL OF AUGUSTA,3651 WHEELER ROAD,AUGUSTA,GA,30909-,RICHMOND,33.4824028,-82.0903134
140224,PRESENCE SAINT JOSEPH HOSP-CHICAGO,2900 NORTH LAKE SHORE DRIVE,CHICAGO,IL,60657,COOK,41.9340924,-87.6373774
190246,P&S SURGICAL HOSPITAL,312 GRAMMONT STREET  SUITE 101,MONROE,LA,71201,OUACHITA,32.5007641,-92.1141122
210017,GARRETT COUNTY MEMORIAL HOSPITAL,251 NORTH FOURTH ST.,OAKLAND,MD,21550,,39.413393,-79.4010325
314011,UNIVERSITY BEHAVIORAL HEALTHCARE,671 HOES LANE WEST,PISCATAWAY,NJ,08855-1392,MIDDLESEX,40.5256326,-74.4705801
54104,HERITAGE OAKS HOSPITAL,4250 AUBURN BLVD,SACRAMENTO,CA,95841,SACRAMENTO,38.6434075,-121.3646515
101307,DOCTORS MEMORIAL HOSPITAL,401 EAST BYRD AVENUE,BONIFAY,FL,32425-,HOLMES,30.7844133,-85.6780263
171365,HANOVER HOSPITAL,205 S. HANOVER,HANOVER,KS,66945,WASHINGTON,39.891067,-96.8751853
251316,H.C. WATKINS MEMORIAL HOSPITAL,605 S. ARCHUSA AVENUE,QUITMAN,MS,39355-,CLARKE,32.0305828,-88.7258658
271303,GRANITE COUNTY MEDICAL CENTER,310 SANSOME STREET,PHILIPSBURG,MT,59858-,GRANITE,46.3300754,-113.2940025
330394,UHS HOSPITALS,10 - 42 MITCHELL AVENUE,BINGHAMTON,NY,13903,BROOME,42.0881336,-75.9146094
444002,MOCCASIN BEND MENTAL HLTH INSTITUTE,100 MOCCASIN BEND ROAD,CHATTANOOGA,TN,37405,HAMILTON,35.0268919,-85.335476
504003,WESTERN STATE HOSPITAL,9601 STEILACOOM BLVD SW,LAKEWOOD,WA,98498-7213,,47.1772569,-122.5643075
52045,KINDRED HOSPITAL BALDWIN PARK,14148 E. FRANCISQUITO AVENUE,BALDWIN PARK,CA,91706,LOS ANGELES,34.0630569,-117.9676425
140052,OSF SAINT ANTHONYS HEALTH CENTER,SAINT ANTHONYS WAY,ALTON,IL,62002-0340,MADISON,38.9073839,-90.1718152
351334,MERCY MEDICAL CENTER,1301 15TH AVENUE W,WILLISTON,ND,58801,WILLIAMS,48.155765,-103.6462077
370180,CHICKASAW NATION MEDICAL CENTER,1921 STONECIPHER BLVD,ADA,OK,74820,PONTOTOC,34.7367589,-96.6474495
373033,MERCY REHABILITATION HOSPITAL - OKC,5401 WEST MEMORIAL ROAD,OKLAHOMA CITY,OK,73142,OKLAHOMA,35.6108204,-97.6150647
