Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,lat,lng,Rural Versus Urban,CCN Facility Type,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Beds,Total Bed Days Available,Total Discharges (V + XVIII + XIX + Unknown),Net Patient Revenue,Net Income,Wage-Related Costs (Core),Total Salaries (adjusted),Contract Labor,Rev Per FTE,CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev/Discharge,Rev Per Bed,Rev Per Bed Days,Discharges Per Bed,Discharges Per Bed Days,Discharge/FTE,Net Income %,Net Income Score,Labor %,Overhead %,Depreciation %,LbrExp/FTE,Overhead Exp Per Bed,Pacesetter Group
100265,MEASE HOSPITAL COUNTRYSIDE,3231 NORTH MCMULLEN BOOTH RD,SAFETY HARBOR,FL,33761-2045,28.0380294,-82.7075938,U,STH,01/01/2016,12/31/2016,1527.42,311.0,113826.0,18074.0,"$333,300,752",$75435081,"$21,159,495","$94,830,265","$384,291","$218,212",1.0,1.0,53.3249%,46.6751%,2.3238%,2.3238%,"$18,441","$1,071,707","$2,928",58.12,0.16,58.12,22.6327%,1,34.8003%,49.8714%,1.6609%,"$75,938","$534,475",1st Quartile
240115,MERCY HOSPITAL,4050 COON RAPIDS BLVD,COON RAPIDS,MN,55433-,45.1848708,-93.370958,U,STH,01/01/2016,12/31/2016,1720.24,258.0,94428.0,20870.0,"$484,751,228",$43274795,"$46,695,017","$143,369,441","$24,648,738","$281,793",0.0,1.0,58.7143%,41.2857%,0.1402%,0.1402%,"$23,227","$1,878,881","$5,134",80.89,0.22,80.89,8.9272%,2,39.2087%,62.7831%,1.1761%,"$110,487","$1,179,619",2nd Quartile
330397,INTERFAITH MEDICAL CENTER,1545 ATLANTIC AVENUE,BROOKLYN,NY,11213,40.6783744,-73.93740749999998,U,STH,01/01/2016,12/31/2016,1316.0,153.0,55998.0,7552.0,"$157,569,495",$-2495232,"$25,773,057","$117,760,504","$2,475,439","$119,734",1.0,1.0,70.2138%,29.7862%,2.6385%,2.6385%,"$20,865","$1,029,866","$2,814",49.36,0.13,49.36,-1.5836%,2,91.0922%,63.9191%,2.5845%,"$109,068","$658,281",3rd Quartile
390174,THOMAS JEFFERSON UNIV. HOSPITAL,111 SOUTH 11TH STREET,PHILADELPHIA,PA,19107,39.9498424,-75.1580495,U,STH,07/01/2016,06/30/2017,6590.73,848.0,308290.0,39278.0,"$1,581,078,769",$41859351,"$117,694,421","$492,453,206","$5,982,470","$239,894",0.0,1.0,64.0949%,35.9051%,0.1904%,0.1904%,"$40,254","$1,864,480","$5,129",46.32,0.13,46.32,2.6475%,2,38.5906%,70.1286%,4.7292%,"$92,577","$1,307,533",3rd Quartile
450040,COVENANT HEALTH SYSTEM,3615 19TH ST,LUBBOCK,TX,79410,33.5771065,-101.8925584,U,STH,07/01/2016,06/30/2017,2445.0,394.0,154831.0,19144.0,"$466,950,101",$65299793,"$38,617,474","$144,975,140","$2,135,544","$190,982",0.0,1.0,59.3189%,40.6811%,3.3999%,3.3999%,"$24,391","$1,185,153","$3,016",48.59,0.12,48.59,13.9843%,1,39.3174%,82.5455%,6.4467%,"$75,089","$978,290",1st Quartile
220060,BETH ISRAEL DEACONESS - PLYMOUTH,275 SANDWICH STREET,PLYMOUTH,MA,02360,41.9430573,-70.64528709999998,U,STH,10/01/2015,09/30/2016,1212.52,131.0,48961.0,8534.0,"$231,109,564",$2230530,"$21,696,967","$95,540,497","$4,052,359","$190,603",1.0,1.0,32.0679%,67.9321%,0.5396%,0.5396%,"$27,081","$1,764,195","$4,720",65.15,0.17,65.15,0.9651%,2,50.7281%,59.5115%,3.3175%,"$96,689","$1,049,899",3rd Quartile
330008,WYOMING COUNTY COMMUNITY HOSPITAL,400 NORTH MAIN STREET,WARSAW,NY,14569,42.754318,-78.1311434,R,STH,01/01/2016,12/31/2016,288.84,50.0,18300.0,1406.0,"$42,393,144",$-2411435,"$6,715,733","$21,562,537","$269,914","$146,770",1.0,0.0,46.1943%,53.8057%,1.4088%,1.4088%,"$30,152","$847,863","$2,317",28.12,0.08,28.12,-5.6883%,3,66.7048%,81.9884%,7.5386%,"$97,903","$695,149",4th Quartile
450104,GUADALUPE REGIONAL MEDICAL CENTER,1215 EAST COURT STREET,SEGUIN,TX,78155-,29.567973699999996,-97.9466022,U,STH,10/01/2015,09/30/2016,566.95,103.0,37698.0,3822.0,"$101,166,618",$-3377017,"$9,237,184","$38,911,228","$1,571,282","$178,440",0.0,1.0,36.4966%,63.5034%,6.7518%,6.7518%,"$26,470","$982,200","$2,684",37.11,0.10,37.11,-3.3381%,3,47.5932%,70.3563%,5.5405%,"$84,925","$691,040",4th Quartile
240076,BUFFALO HOSPITAL,303 CATLIN STREET,BUFFALO,MN,55313,45.19322879999999,-93.8713418,U,STH,01/01/2016,12/31/2016,331.88,44.0,16104.0,2343.0,"$79,076,380",$9696709,"$8,298,463","$28,123,238","$276,520","$238,268",0.0,1.0,29.1242%,70.8758%,0.1527%,0.1527%,"$33,750","$1,797,190","$4,910",53.25,0.15,53.25,12.2625%,1,46.0589%,54.6697%,2.2115%,"$109,744","$982,518",1st Quartile
330241,UNIVERSITY HOSPITAL AT SYRACUSE,750 E. ADAMS STREET,SYRACUSE,NY,13210,43.0419677,-76.14003079999998,U,STH,01/01/2016,12/31/2016,5112.85,641.0,198738.0,28089.0,"$893,644,217",$24281566,"$145,856,377","$346,438,295","$20,961,195","$174,784",1.0,1.0,61.2641%,38.7359%,0.1933%,0.1933%,"$31,815","$1,394,141","$4,497",43.82,0.14,43.82,2.7171%,2,55.0884%,68.0007%,6.5477%,"$96,286","$948,026",3rd Quartile
440059,COOKEVILLE REGIONAL MEDICAL CENTER,142 WEST FIFTH STREET,COOKEVILLE,TN,38501,36.16915,-85.508426,R,STH,07/01/2016,06/30/2017,1681.72,223.0,81395.0,13223.0,"$257,063,334",$1220490,"$21,191,870","$97,440,265","$1,118,248","$152,857",1.0,0.0,43.4257%,56.5743%,0.5479%,0.5479%,"$19,441","$1,152,750","$3,158",59.30,0.16,59.30,0.4748%,2,46.1490%,58.5847%,5.6905%,"$70,542","$675,336",3rd Quartile
450023,CITIZENS MEDICAL CENTER,2701 HOSPITAL DRIVE,VICTORIA,TX,77901-,28.812649699999998,-96.97796109999999,U,STH,07/01/2016,06/30/2017,1053.08,313.0,114245.0,7172.0,"$125,771,675",$-19149573,"$14,147,368","$72,763,380","$533,287","$119,432",0.0,1.0,46.3478%,53.6522%,3.7522%,3.7522%,"$17,536","$401,826","$1,101",22.91,0.06,22.91,-15.2257%,3,69.1020%,76.6223%,7.6060%,"$82,530","$307,889",4th Quartile
520008,WAUKESHA MEMORIAL HOSPITAL,725 AMERICAN AVENUE,WAUKESHA,WI,53188-5099,43.0115164,-88.24307590000002,U,STH,10/01/2015,09/30/2016,1811.65,240.0,88456.0,11612.0,"$457,856,542",$37942521,"$38,968,424","$112,416,218","$1,586,893","$252,729",0.0,1.0,38.8371%,61.1629%,0.2137%,0.2137%,"$39,430","$1,907,736","$5,176",48.38,0.13,48.38,8.2870%,2,33.0638%,69.1517%,9.1771%,"$83,562","$1,319,232",2nd Quartile
140258,ALEXIAN BROTHERS MEDICAL CENTER,800 BIESTERFIELD ROAD,ELK GROVE VILLAGE,IL,60007-3397,42.00540520000001,-88.0155173,U,STH,07/01/2016,06/30/2017,2072.08,257.0,93805.0,16135.0,"$471,670,000",$36915000,"$26,030,265","$142,425,312","$2,877,437","$227,631",1.0,1.0,50.9959%,49.0041%,0.8847%,0.8847%,"$29,233","$1,835,292","$5,028",62.78,0.17,62.78,7.8264%,2,35.7147%,65.8042%,5.0008%,"$81,298","$1,207,699",2nd Quartile
150113,COMMUNITY HOSPITAL ANDERSON,1515 NORTH MADISON AVE,ANDERSON,IN,46011,40.13051289999999,-85.69334029999997,U,STH,01/01/2016,12/31/2016,1062.18,140.0,51240.0,7047.0,"$167,564,106",$35893731,"$17,458,208","$60,095,969","$1,250,229","$157,755",1.0,1.0,41.9710%,58.0290%,0.6516%,0.6516%,"$23,778","$1,196,886","$3,270",50.34,0.14,50.34,21.4209%,1,46.2833%,49.6079%,4.8366%,"$73,014","$593,751",1st Quartile
210004,HOLY CROSS HOSPITAL,1500 FOREST GLEN ROAD,SILVER SPRING,MD,20910,39.0147079,-77.03474870000002,U,STH,07/01/2016,06/30/2017,2692.16,455.0,166075.0,34198.0,"$439,284,480",$45230000,"$45,051,772","$184,680,088","$2,473,489","$163,172",1.0,1.0,65.2161%,34.7839%,1.7697%,1.7697%,"$12,845","$965,460","$2,645",75.16,0.21,75.16,10.2963%,2,52.2968%,56.0188%,4.6577%,"$85,334","$540,839",2nd Quartile
310001,HACKENSACK UNIVERSITY MEDICAL CENTER,30 PROSPECT AVENUE,HACKENSACK,NJ,07601,40.8840335,-74.0565417,U,STH,01/01/2016,12/31/2016,7401.73,687.0,251442.0,36668.0,"$1,449,300,242",$108374636,"$109,556,752","$664,402,555","$1,044,173","$195,806",1.0,1.0,54.7332%,45.2668%,1.3605%,1.3605%,"$39,525","$2,109,607","$5,764",53.37,0.15,53.37,7.4777%,2,53.4023%,64.8227%,5.0063%,"$104,565","$1,367,505",2nd Quartile
450018,THE UNIVERSITY OF TEXAS MEDICAL BR.,301 UNIVERSITY BLVD,GALVESTON,TX,77555-0115,29.310749800000004,-94.7758738,U,STH,09/01/2016,08/31/2017,4629.7,567.0,206773.0,29270.0,"$570,755,030",$180427607,"$179,825,014","$1,025,520,786","$9,073,077","$123,281",0.0,1.0,44.6531%,55.3469%,6.9071%,6.9071%,"$19,500","$1,006,623","$2,760",51.62,0.14,51.62,31.6121%,1,211.1844%,154.3565%,25.9226%,"$260,351","$1,553,788",1st Quartile
450021,BAYLOR UNIVERSITY MEDICAL CTR,3500 GASTON AVENUE,DALLAS,TX,75246-,32.790788,-96.7792576,U,STH,07/01/2016,06/30/2017,4412.05,854.0,311710.0,33161.0,"$1,132,497,606",$243630272,"$68,270,263","$312,302,755","$33,099","$256,683",0.0,1.0,73.6548%,26.3452%,4.4586%,4.4586%,"$34,151","$1,326,110","$3,633",38.83,0.11,38.83,21.5127%,1,33.6048%,64.4638%,4.1949%,"$86,258","$854,861",1st Quartile
50093,ST. AGNES MEDICAL CENTER,1303 E. HERNDON AVENUE,FRESNO,CA,93720,36.83520220000001,-119.76552779999999,U,STH,07/01/2016,06/30/2017,2206.07,436.0,159140.0,21619.0,"$468,774,824",$42467767,"$33,548,173","$180,395,582","$12,124,890","$212,493",0.0,1.0,61.6305%,38.3695%,0.4016%,0.4016%,"$21,683","$1,075,172","$2,946",49.58,0.14,49.58,9.0593%,2,45.6389%,62.5941%,3.4528%,"$96,980","$672,994",2nd Quartile
50704,MISSION COMMUNITY HOSPITAL,14850 ROSCOE BOULEVARD,PANORAMA CITY,CA,91402,34.22029620000001,-118.45666499999999,U,STH,01/01/2016,12/31/2016,551.29,145.0,53070.0,7610.0,"$85,341,832",$695357,"$8,321,553","$40,029,415","$1,228,844","$154,804",0.0,1.0,81.3658%,18.6342%,2.5705%,2.5705%,"$11,214","$588,564","$1,608",52.48,0.14,52.48,0.8148%,2,56.6556%,54.9599%,1.4797%,"$87,705","$323,474",3rd Quartile
70033,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,06810-6099,41.4050684,-73.4445166,U,STH,10/01/2015,09/30/2016,2621.3,376.0,137616.0,18016.0,"$621,214,368",$24698162,"$84,186,970","$221,046,615","$1,274,669","$236,987",1.0,1.0,43.8526%,56.1474%,0.7168%,0.7168%,"$34,481","$1,652,166","$4,514",47.91,0.13,47.91,3.9758%,2,49.1350%,68.5179%,7.4910%,"$116,444","$1,132,030",2nd Quartile
100296,DOCTORS HOSPITAL,5000 UNIVERSITY DRIVE,CORAL GABLES,FL,33146,25.72426560000001,-80.27412,U,STH,10/01/2015,09/30/2016,862.16,281.0,102846.0,6181.0,"$193,650,519",$12502168,"$14,841,884","$57,680,413","$466,047","$224,611",1.0,1.0,55.1799%,44.8201%,1.9887%,1.9887%,"$31,330","$689,148","$1,883",22.00,0.06,22.00,6.4560%,2,37.4501%,64.3447%,7.9711%,"$84,117","$443,430",2nd Quartile
140286,KISHWAUKEE COMMUNITY HOSPITAL,ONE KISH HOSPITAL DRIVE,DEKALB,IL,60115-,41.9613171,-88.72294659999999,U,STH,05/01/2016,08/31/2016,812.8,98.0,12054.0,1745.0,"$56,739,125",$6186597,"$6,185,873","$16,309,173","$306,098","$69,807",1.0,1.0,42.0643%,57.9357%,0.7117%,0.7117%,"$32,515","$578,971","$4,707",17.81,0.14,17.81,10.9036%,2,39.6464%,68.1219%,5.8917%,"$27,676","$394,406",2nd Quartile
330136,MARY IMOGENE BASSETT HOSPITAL,1 ATWELL ROAD,COOPERSTOWN,NY,13326,42.695726,-74.92336089999998,R,STH,01/01/2016,12/31/2016,3289.44,160.0,58560.0,8799.0,"$443,488,284",$5841978,"$40,171,606","$254,952,798","$8,138,615","$134,822",1.0,0.0,28.8725%,71.1275%,0.3234%,0.3234%,"$50,402","$2,771,802","$7,573",54.99,0.15,54.99,1.3173%,2,66.5462%,57.0148%,0.0498%,"$89,719","$1,580,338",3rd Quartile
330385,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVENUE,BRONX,NY,10467,40.8804898,-73.8811238,U,STH,07/01/2016,06/30/2017,1052.2,130.0,47450.0,5626.0,"$173,133,712",$-30602079,"$38,795,302","$81,789,612","$6,405,384","$164,544",1.0,1.0,52.3858%,47.6142%,11.5314%,11.5314%,"$30,774","$1,331,798","$3,649",43.28,0.12,43.28,-17.6754%,3,69.6484%,81.2951%,3.2489%,"$114,603","$1,082,687",4th Quartile
260080,SOUTHEASTHEALTH CENTER OF RIPLEY COU,109 PLUM STREET,DONIPHAN,MO,63935,36.621297,-90.825956,R,STH,01/01/2016,12/31/2016,59.57,21.0,7686.0,294.0,"$8,117,625",$-1093785,"$872,237","$4,315,604","$7,413","$136,270",1.0,0.0,16.2859%,83.7141%,0.0952%,0.0952%,"$27,611","$386,554","$1,056",14.00,0.04,14.00,-13.4742%,3,63.9084%,77.5920%,5.4324%,"$87,088","$299,935",4th Quartile
370006,PONCA CITY MEDICAL CENTER,1900 N 14TH STREET,PONCA CITY,OK,74601,36.724723600000004,-97.0684996,R,STH,06/01/2016,05/31/2017,315.61,77.0,28105.0,2516.0,"$52,576,050",$7171550,"$4,057,672","$16,385,580","$225,113","$166,586",1.0,0.0,33.6618%,66.3382%,2.2881%,2.2881%,"$20,897","$682,806","$1,871",32.68,0.09,32.68,13.6403%,1,38.8832%,56.8657%,0.2600%,"$64,774","$388,282",1st Quartile
450079,BAYLOR MEDICAL CENTER AT IRVING,1901 NORTH MACARTHUR BLVD,IRVING,TX,75061-,32.834695399999994,-96.9603078,U,STH,07/01/2016,06/30/2017,910.96,189.0,68985.0,11516.0,"$228,182,085",$16740089,"$14,495,059","$65,476,233","$4,898,294","$250,485",0.0,1.0,55.1346%,44.8654%,7.3136%,7.3136%,"$19,814","$1,207,313","$3,308",60.93,0.17,60.93,7.3363%,2,35.0471%,68.1512%,5.6831%,"$87,788","$822,798",2nd Quartile
450694,EL CAMPO MEMORIAL HOSPITAL,303 SANDY CORNER ROAD,EL CAMPO,TX,77437-,29.219305100000003,-96.2915027,R,STH,04/01/2016,03/31/2017,102.87,26.0,9490.0,481.0,"$16,876,922",$26409,"$1,458,889","$7,733,786","$404,925","$164,061",0.0,0.0,19.6854%,80.3146%,3.9488%,3.9488%,"$35,087","$649,112","$1,778",18.50,0.05,18.50,0.1565%,2,54.4689%,78.5509%,15.3909%,"$89,362","$509,884",3rd Quartile
510030,DAVIS MEMORIAL HOSPITAL,GORMAN AVENUE,ELKINS,WV,26241,38.928230600000006,-79.853015,R,STH,01/01/2016,12/31/2016,605.95,90.0,32940.0,2882.0,"$96,273,443",$6425866,"$6,537,527","$37,060,035","$1,344,715","$158,880",1.0,0.0,23.0991%,76.9009%,1.2724%,1.2724%,"$33,405","$1,069,705","$2,923",32.02,0.09,32.02,6.6746%,2,45.2851%,57.6408%,5.5360%,"$71,949","$616,586",2nd Quartile
140130,NORTHWESTERN LAKE FOREST HOSPITAL,660 WESTMORELAND ROAD,LAKE FOREST,IL,60045,42.2530372,-87.8651797,U,STH,09/01/2016,08/31/2017,1165.3,117.0,42023.0,7298.0,"$276,165,042",$-1379575,"$21,354,546","$91,065,278","$773,332","$236,991",1.0,1.0,29.5875%,70.4125%,2.0275%,2.0275%,"$37,841","$2,360,385","$6,572",62.38,0.17,62.38,-0.4995%,2,40.7075%,75.4968%,5.5716%,"$96,473","$1,782,016",3rd Quartile
240075,ST. JOSEPHS MEDICAL CENTER,523 NORTH THIRD STREET,BRAINERD,MN,56401-,46.3624221,-94.20647629999999,R,STH,07/01/2016,06/30/2017,990.49,112.0,40880.0,4567.0,"$208,944,058",$29523506,"$14,666,228","$90,833,086","$548,829","$210,950",0.0,0.0,29.6689%,70.3311%,0.3704%,0.3704%,"$45,751","$1,865,572","$5,111",40.78,0.11,40.78,14.1299%,1,50.4917%,50.9965%,3.7645%,"$106,512","$951,377",1st Quartile
370020,MERCY HOSPITAL ADA,431 NORTH MONTE VISTA,ADA,OK,74820-,34.7744159,-96.63479,R,STH,07/01/2016,06/30/2017,499.84,108.0,39420.0,2762.0,"$86,047,226",$211708,"$4,997,373","$35,341,220","$383,890","$172,150",1.0,0.0,29.5953%,70.4047%,3.5783%,3.5783%,"$31,154","$796,734","$2,183",25.57,0.07,25.57,0.2460%,2,46.8796%,61.0253%,8.3362%,"$80,703","$486,209",3rd Quartile
450888,SOUTHLAKE SPECIALITY HOSPITAL,1545 E SOUTHLAKE BLVD,SOUTHLAKE,TX,76092,32.9395247,-97.1280558,U,ORD,01/01/2016,12/31/2016,151.26,16.0,5856.0,999.0,"$67,620,545",$15465041,"$2,660,884","$10,916,356","$49,469","$447,048",0.0,1.0,37.6289%,62.3711%,0.0235%,0.0235%,"$67,688","$4,226,284","$11,547",62.44,0.17,62.44,22.8703%,1,20.0786%,59.6472%,2.7081%,"$89,761","$2,520,859",1st Quartile
50468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247-,33.8929929,-118.29500490000001,U,STH,01/01/2016,12/31/2016,541.7,103.0,37698.0,6428.0,"$129,785,828",$12711361,"$6,436,204","$44,991,316","$4,659,482","$239,590",0.0,1.0,71.2318%,28.7682%,0.6899%,0.6899%,"$20,191","$1,260,057","$3,443",62.41,0.17,62.41,9.7941%,2,39.6249%,56.1258%,2.4130%,"$94,937","$707,217",2nd Quartile
50641,EAST LOS ANGELES DOCTORS HOSPITAL,4060 EAST WHITTIER BOULEVARD,LOS ANGELES,CA,90023,34.023768200000006,-118.1841496,U,STH,01/01/2016,12/31/2016,309.06,102.0,37332.0,3269.0,"$82,240,113",$11805075,"$3,594,080","$24,312,296","$1,344,966","$266,098",0.0,1.0,78.4271%,21.5729%,0.6639%,0.6639%,"$25,158","$806,276","$2,203",32.05,0.09,32.05,14.3544%,1,33.9328%,56.5225%,2.5417%,"$90,294","$455,727",1st Quartile
670087,SCOTT & WHITE CEDAR PARK,900 E WHITESTONE BLVD,CEDAR PARK,TX,78613,30.52337,-97.81971740000002,U,STH,01/01/2016,12/31/2016,28.47,8.0,2928.0,18.0,"$5,220,331",$8874,"$325,497","$1,892,242","$5,175","$183,363",0.0,1.0,1.1421%,98.8579%,0.1098%,0.1098%,"$290,018","$652,541","$1,783",2.25,0.01,2.25,0.1700%,2,42.4827%,65.5110%,5.7015%,"$77,897","$427,486",3rd Quartile
50537,SUTTER DAVIS HOSPITAL,2000 SUTTER PLACE,DAVIS,CA,95617-,38.5620188,-121.7713549,U,STH,01/01/2016,12/31/2016,346.93,48.0,17568.0,3640.0,"$130,317,025",$28364973,"$12,100,493","$38,639,595","$2,121,242","$375,629",0.0,1.0,41.6490%,58.3510%,0.3460%,0.3460%,"$35,801","$2,714,938","$7,418",75.83,0.21,75.83,21.7661%,1,38.9359%,49.3900%,2.8273%,"$146,255","$1,340,909",1st Quartile
190026,RAPIDES REGIONAL MEDICAL CENTER,211 FOURTH STREET,ALEXANDRIA,LA,71301-,31.3151413,-92.4500652,U,STH,01/01/2016,12/31/2016,1381.78,357.0,130662.0,16025.0,"$235,135,034",$3335447,"$19,837,556","$80,879,906","$4,055,590","$170,168",1.0,1.0,64.0400%,35.9600%,4.7801%,4.7801%,"$14,673","$658,642","$1,800",44.89,0.12,44.89,1.4185%,2,42.8339%,65.6612%,3.8112%,"$72,890","$432,472",3rd Quartile
450058,BAPTIST HEALTH SYSTEM,111 DALLAS STREET,SAN ANTONIO,TX,78205,29.4337636,-98.4927788,U,STH,07/01/2016,06/30/2017,4928.6,1402.0,511730.0,62590.0,"$1,036,596,801",$87973813,"$62,446,223","$325,169,285","$3,391,212","$210,323",0.0,1.0,59.6142%,40.3858%,6.6829%,6.6829%,"$16,562","$739,370","$2,026",44.64,0.12,44.64,8.4868%,2,37.3931%,62.7573%,4.6441%,"$78,646","$464,008",2nd Quartile
280111,COLUMBUS COMMUNITY HOSPITAL,4600 38TH STREET,COLUMBUS  NEBRASKA,NE,68602-,41.453291,-97.38372559999999,R,STH,05/01/2016,04/30/2017,477.38,47.0,17155.0,1932.0,"$87,026,247",$14244655,"$7,421,909","$35,734,361","$316,780","$182,300",1.0,0.0,27.9744%,72.0256%,0.3220%,0.3220%,"$45,045","$1,851,622","$5,073",41.11,0.11,41.11,16.3682%,1,49.5899%,46.4438%,5.7179%,"$90,402","$859,963",1st Quartile
450037,GOOD SHEPHERD MEDICAL CENTER,700 EAST MARSHALL AVE,LONGVIEW,TX,75601,32.5008276,-94.7304434,U,STH,10/01/2015,09/30/2016,1442.03,330.0,114148.0,13183.0,"$246,673,786",$-17037330,"$20,184,274","$87,648,114","$2,544,954","$171,060",0.0,1.0,52.9448%,47.0552%,5.2888%,5.2888%,"$18,712","$747,496","$2,161",39.95,0.12,39.95,-6.9068%,3,43.7146%,77.1917%,4.2171%,"$74,778","$577,005",4th Quartile
260195,CITIZENS MEMORIAL HOSPITAL DISTRICT,1500 NORTH OAKLAND,BOLIVAR,MO,65613,37.6265369,-93.4200441,R,STH,06/01/2016,05/31/2017,828.21,52.0,18980.0,3062.0,"$137,249,949",$8421681,"$7,423,609","$67,655,358","$1,140,170","$165,719",1.0,0.0,21.8501%,78.1499%,0.1503%,0.1503%,"$44,824","$2,639,422","$7,231",58.88,0.16,58.88,6.1360%,2,54.7024%,59.9182%,3.4395%,"$90,652","$1,581,494",2nd Quartile
360032,JOINT TOWNSHIP DISTRICT MEMORIAL HOS,200 SAINT CLAIR ST,ST. MARYS,OH,45885-2400,40.544606200000004,-84.37114100000002,R,STH,01/01/2016,12/31/2016,327.93,40.0,14640.0,1438.0,"$71,686,931",$6168836,"$8,893,644","$19,859,764","$3,141,552","$218,604",1.0,0.0,21.3385%,78.6615%,0.2414%,0.2414%,"$49,852","$1,792,173","$4,897",35.95,0.10,35.95,8.6052%,2,40.1097%,64.9019%,5.2741%,"$87,682","$1,163,154",2nd Quartile
360044,WAYNE HOSPITAL COMPANY,835 SWEITZER STREET,GREENVILLE,OH,45331-,40.0892163,-84.6343415,R,STH,01/01/2016,12/31/2016,378.71,63.0,23058.0,1912.0,"$55,465,676",$8286598,"$6,192,998","$20,534,114","$716,902","$146,459",1.0,0.0,20.3203%,79.6797%,1.2740%,1.2740%,"$29,009","$880,408","$2,405",30.35,0.08,30.35,14.9400%,1,48.1868%,63.2502%,11.1442%,"$70,574","$556,860",1st Quartile
430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST,SIOUX FALLS,SD,57117-5039,43.5355194,-96.7432104,U,STH,07/01/2016,06/30/2017,4724.04,452.0,164980.0,24085.0,"$924,536,694",$149225147,"$54,609,017","$368,301,215","$1,634,068","$195,709",0.0,1.0,46.1215%,53.8785%,1.1155%,1.1155%,"$38,386","$2,045,435","$5,604",53.29,0.15,53.29,16.1405%,1,45.7429%,49.9848%,2.0972%,"$89,523","$1,022,407",1st Quartile
450845,EL PASO SPECIALTY HOSPITAL,1755 CURIE  SUITE A,EL PASO,TX,79902,31.7804314,-106.47749089999999,U,STH,01/01/2016,12/31/2016,151.45,31.0,11346.0,623.0,"$30,804,480",$-1324372,"$1,607,320","$8,268,006","$99,761","$203,397",0.0,1.0,35.9797%,64.0203%,0.0283%,0.0283%,"$49,445","$993,693","$2,715",20.10,0.05,20.10,-4.2993%,3,32.0581%,77.7140%,6.4914%,"$65,205","$772,239",4th Quartile
150017,LUTHERAN HOSPITAL OF INDIANA,7950 WEST JEFFERSON BLVD,FT WAYNE,IN,46804,41.03855220000001,-85.2443947,U,STH,07/01/2016,06/30/2017,2071.79,387.0,136597.0,20007.0,"$568,377,042",$177469235,"$27,674,375","$115,304,841","$6,056,234","$274,341",1.0,1.0,59.6754%,40.3246%,0.3743%,0.3743%,"$28,409","$1,468,675","$4,161",51.70,0.15,51.70,31.2239%,1,25.1557%,47.9834%,3.2235%,"$69,012","$704,719",1st Quartile
450154,VAL VERDE REGIONAL MEDICAL CENTER,801 BEDELL ST,DEL RIO,TX,78840-,29.375018199999996,-100.89260390000001,R,STH,07/01/2016,06/30/2017,441.47,47.0,17155.0,2542.0,"$65,870,780",$1906558,"$4,848,155","$23,913,804","$3,131,063","$149,208",0.0,0.0,18.5809%,81.4191%,1.7052%,1.7052%,"$25,913","$1,401,506","$3,840",54.09,0.15,54.09,2.8944%,2,43.6642%,62.4525%,5.8867%,"$65,150","$875,275",3rd Quartile
50067,OAK VALLEY DISTRICT HOSPITAL,350 SOUTH OAK STREET,OAKDALE,CA,95361-,37.757078,-120.86108999999999,U,STH,07/01/2016,06/30/2017,245.38,35.0,12775.0,826.0,"$70,097,139",$2593758,"$5,026,059","$24,272,702","$2,427,781","$285,668",0.0,1.0,27.7038%,72.2962%,0.5954%,0.5954%,"$84,863","$2,002,775","$5,487",23.60,0.06,23.60,3.7002%,2,41.7974%,59.5588%,7.4661%,"$119,402","$1,192,829",3rd Quartile
50090,SONOMA VALLEY HEALTH CARE DISTRICT,347 ANDRIEUX STREET,SONOMA,CA,94576,38.288109999999996,-122.46533000000001,U,STH,07/01/2016,06/30/2017,259.99,48.0,17520.0,1206.0,"$53,977,779",$462363,"$5,770,060","$29,890,809","$828,995","$207,615",0.0,1.0,37.5718%,62.4282%,0.0246%,0.0246%,"$44,758","$1,124,537","$3,081",25.12,0.07,25.12,0.8566%,2,66.0658%,62.4690%,6.2048%,"$137,162","$702,487",3rd Quartile
230216,MCLAREN PORT HURON,1221 PINE GROVE AVENUE,PORT HURON,MI,48060-,42.9869446,-82.4297392,U,STH,10/01/2015,09/30/2016,1022.05,163.0,59658.0,10816.0,"$177,049,096",$16265830,"$22,248,649","$69,197,955","$1,470,966","$173,229",1.0,1.0,45.3327%,54.6673%,0.0112%,0.0112%,"$16,369","$1,086,191","$2,968",66.36,0.18,66.36,9.1872%,2,51.6504%,58.1106%,4.6527%,"$89,474","$631,192",2nd Quartile
300023,EXETER HOSPITAL  INC.,5 ALUMNI DRIVE,EXETER,NH,03833,42.98339650000001,-70.9352553,R,STH,10/01/2015,09/30/2016,1070.73,97.0,35502.0,5208.0,"$213,943,091",$31605897,"$21,663,365","$71,365,907","$1,669,053","$199,810",0.0,0.0,29.5880%,70.4120%,0.0821%,0.0821%,"$41,080","$2,205,599","$6,026",53.69,0.15,53.69,14.7730%,1,43.4832%,57.9233%,5.7604%,"$86,884","$1,277,556",1st Quartile
