Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,lat,lng,Rural Versus Urban,CCN Facility Type,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Beds,Total Bed Days Available,Total Discharges (V + XVIII + XIX + Unknown),Net Patient Revenue,Net Income,Wage-Related Costs (Core),Total Salaries (adjusted),Contract Labor,Rev Per FTE,CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev/Discharge,Rev Per Bed,Rev Per Bed Days,Discharges Per Bed,Discharges Per Bed Days,Discharge/FTE,Net Income %,Net Income Score,Labor %,Overhead %,Depreciation %,LbrExp/FTE,Overhead Exp Per Bed,Pacesetter Group
110161,NORTHSIDE HOSPITAL,1000 JOHNSON FERRY ROAD  NE,ATLANTA,GA,30342-,33.90851,-84.3533804,U,STH,10/01/2015,09/30/2016,7373.44,526.0,192516.0,35452.0,"$1,897,735,847",$157628631,"$91,241,860","$522,042,609","$4,018,841","$257,375",1.0,1.0,31.5728%,68.4272%,1.8000%,1.8000%,"$53,530","$3,607,863","$9,858",67.40,0.18,67.40,8.3061%,2,32.3166%,62.0221%,3.6678%,"$83,175","$2,237,671",2nd Quartile
50327,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON STREET,LOMA LINDA,CA,92354,34.049451899999994,-117.2641774,U,STH,01/01/2016,12/31/2016,5181.0,445.0,162870.0,21818.0,"$1,008,634,864",$132151448,"$82,447,510","$401,974,486","$8,015,037","$194,680",0.0,1.0,59.6059%,40.3941%,0.2935%,0.2935%,"$46,229","$2,266,595","$6,193",49.03,0.13,49.03,13.1020%,1,48.0275%,58.2465%,4.6382%,"$93,500","$1,320,212",1st Quartile
50352,BARTON MEMORIAL HOSPITAL,2170 SOUTH AVENUE,SOUTH LAKE TAHOE,CA,96158,38.9123485,-119.996581,U,STH,01/01/2016,12/31/2016,555.3,63.0,23058.0,2081.0,"$117,970,503",$35124732,"$8,677,091","$49,775,557","$1,442,901","$212,445",0.0,1.0,35.2339%,64.7661%,0.6731%,0.6731%,"$56,689","$1,872,548","$5,116",33.03,0.09,33.03,29.7742%,1,49.5485%,65.8739%,3.0323%,"$105,263","$1,233,520",1st Quartile
100039,BROWARD HEALTH MEDICAL CENTER,1600 SOUTH ANDREWS AVENUE,FT. LAUDERDALE,FL,33316-,26.101867499999997,-80.14059040000002,U,STH,07/01/2016,06/30/2017,2864.88,548.0,200020.0,24938.0,"$453,875,816",$25561351,"$39,468,642","$185,001,359","$5,911,417","$158,428",1.0,1.0,65.7297%,34.2703%,4.3418%,4.3418%,"$18,200","$828,241","$2,269",45.51,0.12,45.51,5.6318%,2,49.4563%,67.5998%,2.1298%,"$78,352","$559,889",2nd Quartile
263031,SSM SELECT REHAB ST LOUIS  LLC,1027 BELLEVUE AVENUE,RICHMOND HEIGHTS,MO,63117,38.6333852,-90.3126121,U,RH,07/01/2016,06/30/2017,479.09,95.0,34675.0,2070.0,"$76,355,931",$8137323,$nan,"$34,000,406",$nan,"$159,377",1.0,1.0,43.1503%,56.8497%,nan%,nan%,"$36,887","$803,747","$2,202",21.79,0.06,21.79,10.6571%,2,nan%,36.1186%,1.0391%,$nan,"$290,302",2nd Quartile
450586,BAYLOR COUNTY HOSPITAL DISTRICT,200 STADIUM DRIVE,SEYMOUR,TX,76380,33.592158000000005,-99.24741709999999,R,STH,07/01/2016,06/30/2017,102.2,27.0,9882.0,357.0,"$7,984,552",$-670177,"$1,056,843","$5,430,684","$24,900","$78,127",0.0,0.0,23.3646%,76.6354%,6.2522%,6.2522%,"$22,366","$295,724",$808,13.22,0.04,13.22,-8.3934%,3,81.2510%,87.1537%,11.5988%,"$63,479","$257,735",4th Quartile
150009,CLARK MEMORIAL HOSPITAL,1220 MISSOURI AVENUE,JEFFERSONVILLE,IN,47130,38.282244,-85.749279,U,STH,08/01/2016,07/31/2017,911.26,150.0,54750.0,9455.0,"$161,431,382",$-5434322,"$10,994,029","$66,467,409","$3,731,723","$177,152",1.0,1.0,43.8938%,56.1062%,0.7770%,0.7770%,"$17,074","$1,076,209","$2,949",63.03,0.17,63.03,-3.3663%,3,47.9841%,65.3920%,6.6151%,"$85,005","$703,754",4th Quartile
340173,WAKE MED CARY HOSPITAL,1900 KILDARE FARM ROAD,CARY,NC,27518,35.7398559,-78.781976,U,STH,10/01/2015,09/30/2016,985.41,156.0,57096.0,10565.0,"$212,604,156",$40489716,"$14,453,806","$62,550,438","$1,007,406","$215,752",1.0,1.0,44.4311%,55.5689%,0.3193%,0.3193%,"$20,123","$1,362,847","$3,724",67.72,0.19,67.72,19.0446%,1,36.2195%,34.2581%,4.6221%,"$78,144","$466,885",1st Quartile
30137,GREEN VALLEY HOSPITAL,4455 I-19 FRONTAGE ROAD,GREEN VALLEY,AZ,85614,31.806779700000003,-111.00992759999998,U,STH,01/01/2016,12/31/2016,292.89,49.0,17934.0,1658.0,"$25,564,746",$-9135088,"$2,490,801","$16,151,175","$358,081","$87,284",0.0,1.0,63.3757%,36.6243%,nan%,nan%,"$15,419","$521,730","$1,425",33.84,0.09,33.84,-35.7331%,3,72.9206%,74.7290%,25.6500%,"$63,648","$389,883",4th Quartile
50018,PACIFIC ALLIANCE MEDICAL CENTER,531 WEST COLLEGE STREET,LOS ANGELES,CA,90012,34.0650951,-118.23891129999998,U,STH,01/01/2016,12/31/2016,637.96,135.0,49135.0,6487.0,"$100,494,824",$-47506859,"$9,052,896","$46,847,586","$877,015","$157,525",0.0,1.0,67.7909%,32.2091%,0.9350%,0.9350%,"$15,492","$744,406","$2,045",48.05,0.13,48.05,-47.2729%,3,55.6252%,134.3920%,3.5998%,"$87,624","$1,000,423",4th Quartile
50136,PETALUMA VALLEY HOSPITAL,400 N. MCDOWELL BLVD,PETALUMA,CA,94954-,38.25459,-122.6316537,U,STH,07/01/2016,06/30/2017,264.17,80.0,29200.0,2423.0,"$95,887,211",$2187252,"$8,472,941","$39,143,481","$3,658,994","$362,975",0.0,1.0,44.9212%,55.0788%,0.8540%,0.8540%,"$39,574","$1,198,590","$3,284",30.29,0.08,30.29,2.2811%,2,49.6588%,59.2659%,2.9772%,"$180,249","$710,355",3rd Quartile
50378,PACIFICA HOSPITAL OF THE VALLEY,9449 SAN FERNANDO ROAD,SUN VALLEY,CA,91352-1421,34.240525899999994,-118.3960912,U,STH,01/01/2016,12/31/2016,404.58,133.0,48671.0,4042.0,"$101,053,660",$7137798,"$7,768,156","$36,243,470","$112,083","$249,774",0.0,1.0,86.5985%,13.4015%,0.0718%,0.0718%,"$25,001","$759,802","$2,076",30.39,0.08,30.39,7.0634%,2,43.5527%,56.4844%,1.0839%,"$108,783","$429,169",2nd Quartile
50761,PROVIDENCE TARZANA MEDICAL CENTER,18321 CLARK STREET,TARZANA,CA,91356,34.1710084,-118.5320475,U,STH,01/01/2016,12/31/2016,406.85,249.0,91134.0,13377.0,"$261,553,752",$-47989864,"$27,494,698","$101,872,550","$3,960,412","$642,875",0.0,1.0,69.5302%,30.4698%,0.3996%,0.3996%,"$19,552","$1,050,417","$2,870",53.72,0.15,53.72,-18.3480%,3,49.4611%,46.6245%,3.1255%,"$317,973","$489,751",4th Quartile
161335,PEOPLES MEMORIAL HOSPITAL,1600 FIRST STREET EAST,INDEPENDENCE,IA,50644-,42.4700799,-91.8739118,R,CAH,07/01/2016,06/30/2017,155.5,25.0,9125.0,216.0,"$25,752,051",$1411192,$nan,$nan,$nan,"$165,608",1.0,0.0,16.4083%,83.5917%,0.0263%,0.0263%,"$119,222","$1,030,082","$2,822",8.64,0.02,8.64,5.4799%,2,nan%,59.1887%,8.8212%,$nan,"$609,692",2nd Quartile
220062,ADCARE HOSPITAL OF WORCESTER,107 LINCOLN STREET,WORCESTER,MA,01605,42.276357899999994,-71.79491429999999,U,STH,10/01/2015,09/30/2016,341.74,114.0,41724.0,5946.0,"$39,903,370",$3800985,"$3,192,861","$17,074,375","$129,639","$116,765",1.0,1.0,66.5357%,33.4643%,nan%,nan%,"$6,711","$350,030",$956,52.16,0.14,52.16,9.5255%,2,50.7908%,45.8192%,1.7458%,"$59,306","$160,381",2nd Quartile
360362,TRIHEALTH HOSPITAL  INC.,GLENDALE MILFORD ROAD,CINCINNATI,OH,45241,39.2535276,-84.41337890000001,U,STH,07/01/2016,06/30/2017,196.57,29.0,10585.0,759.0,"$63,736,554",$15037907,"$3,583,510","$13,887,756",$nan,"$324,244",1.0,1.0,13.9539%,86.0461%,0.2364%,0.2364%,"$83,974","$2,197,812","$6,021",26.17,0.07,26.17,23.5939%,1,27.4117%,55.9006%,3.5282%,"$88,881","$1,228,590",1st Quartile
450469,WILSON N JONES REGIONAL MED CENTER,500 NORTH HIGHLAND AVENUE,SHERMAN,TX,75092,33.63728560000001,-96.6239419,U,STH,01/01/2016,12/31/2016,796.06,217.0,79205.0,5215.0,"$92,865,309",$-10887690,"$3,246,146","$26,979,539","$103,541","$116,656",0.0,1.0,61.0938%,38.9062%,0.1143%,0.1143%,"$17,807","$427,951","$1,172",24.03,0.07,24.03,-11.7242%,3,32.5479%,56.1245%,8.8244%,"$37,969","$240,185",4th Quartile
450864,TEXAS SPINE & JOINT HOSPITAL,1814 ROSELAND BLVD,TYLER,TX,75701-,32.329555600000006,-95.2986526,U,STH,01/01/2016,12/31/2016,314.93,18.0,6588.0,2280.0,"$91,802,640",$10038552,"$4,721,253","$18,512,691","$903,253","$291,502",0.0,1.0,29.1866%,70.8134%,0.2323%,0.2323%,"$40,264","$5,100,147","$13,935",126.67,0.35,126.67,10.9349%,2,25.3086%,69.7231%,2.6204%,"$73,775","$3,555,978",2nd Quartile
521334,THEDACARE MEDICAL CENTER - WAUPACA,800 RIVERSIDE DRIVE,WAUPACA,WI,54981,44.3453499,-89.0758231,R,CAH,01/01/2016,12/31/2016,208.0,25.0,9150.0,1083.0,"$33,303,294",$5481177,$nan,$nan,$nan,"$160,112",0.0,0.0,15.5924%,84.4076%,0.3525%,0.3525%,"$30,751","$1,332,132","$3,640",43.32,0.12,43.32,16.4584%,1,nan%,44.4172%,4.6708%,$nan,"$591,696",1st Quartile
50024,PARADISE VALLEY HOSPITAL,2400 EAST 4TH STREET,NATIONAL CITY,CA,91950,32.685113199999996,-117.08288519999999,U,STH,01/01/2016,12/31/2016,942.42,230.0,83950.0,9016.0,"$135,771,756",$-12940517,"$12,996,646","$60,459,561","$833,119","$144,067",0.0,1.0,73.8649%,26.1351%,0.2024%,0.2024%,"$15,059","$590,312","$1,617",39.20,0.11,39.20,-9.5311%,3,54.1027%,68.7494%,2.2714%,"$77,944","$405,836",4th Quartile
50295,MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,93302,35.37278470000001,-119.0276426,U,STH,07/01/2016,06/30/2017,1247.16,222.0,81030.0,14918.0,"$260,107,985",$3587551,"$37,188,710","$111,950,116","$8,426,611","$208,560",0.0,1.0,58.6946%,41.3054%,0.6197%,0.6197%,"$17,436","$1,171,658","$3,210",67.20,0.18,67.20,1.3793%,2,57.3373%,73.7123%,3.0779%,"$119,583","$863,655",3rd Quartile
50414,MERCY HOSPITAL OF FOLSOM,1650 CREEKSIDE DRIVE,FOLSOM,CA,93630,38.670333,-121.14584609999999,U,STH,07/01/2016,06/30/2017,571.5,106.0,38796.0,6880.0,"$215,872,295",$70873860,"$23,657,719","$70,709,899","$4,375,847","$377,729",0.0,1.0,52.9455%,47.0545%,0.4261%,0.4261%,"$31,377","$2,036,531","$5,564",64.91,0.18,64.91,32.8314%,1,43.7146%,59.0883%,1.8892%,"$165,123","$1,203,352",1st Quartile
50744,ANAHEIM GLOBAL MEDICAL CENTER,1025   SOUTH ANAHEIM BOULEVARD,ANAHEIM,CA,92805-5806,33.8196827,-117.9097961,U,STH,04/01/2016,08/31/2016,367.4,103.0,15759.0,1105.0,"$32,097,613",$4607779,"$3,370,817","$15,301,497","$66,958","$87,364",0.0,1.0,66.0533%,33.9467%,0.2371%,0.2371%,"$29,048","$311,627","$2,037",10.73,0.07,10.73,14.3555%,1,58.1735%,39.8460%,3.8625%,"$50,823","$124,171",1st Quartile
50771,COAST PLAZA HOSPITAL,13100 STUDEBAKER,NORWALK,CA,90650-,33.912772600000004,-118.09882569999999,U,STH,01/01/2016,12/31/2016,271.91,117.0,42822.0,3210.0,"$46,069,797",$-4657974,"$3,121,578","$18,369,700","$715,914","$169,430",0.0,1.0,71.7945%,28.2055%,1.2894%,1.2894%,"$14,352","$393,759","$1,076",27.44,0.07,27.44,-10.1107%,3,46.6494%,73.6302%,3.4383%,"$79,038","$289,925",4th Quartile
100007,FLORIDA HOSPITAL,601 EAST ROLLINS STREET,ORLANDO,FL,32803,28.57517480000001,-81.3702095,U,STH,01/01/2016,12/31/2016,18992.45,2546.0,931836.0,136833.0,"$3,320,098,091",$430164777,"$242,126,188","$1,187,346,294","$21,185,766","$174,811",1.0,1.0,62.6972%,37.3028%,3.2220%,3.2220%,"$24,264","$1,304,045","$3,563",53.74,0.15,53.74,12.9564%,1,43.0551%,57.0255%,5.4878%,"$75,265","$743,638",1st Quartile
150109,FRANCISCAN HEALTH LAFAYETTE,1701 SOUTH CREASY LANE,LAFAYETTE,IN,47905-,40.39346810000001,-86.8354738,U,STH,01/01/2016,12/31/2016,1403.5,169.0,61854.0,9773.0,"$338,749,929",$49194222,"$25,709,571","$88,279,607","$3,002,879","$241,361",1.0,1.0,48.7437%,51.2563%,2.6342%,2.6342%,"$34,662","$2,004,437","$5,477",57.83,0.16,57.83,14.5223%,1,33.6499%,63.0412%,5.6582%,"$81,218","$1,263,621",1st Quartile
370054,GRADY MEMORIAL HOSPITAL,2220 IOWA AVENUE,CHICKASHA,OK,73018-,35.049240999999995,-97.961299,U,STH,01/01/2016,12/31/2016,238.08,49.0,17934.0,1060.0,"$28,758,297",$-1405054,"$1,963,626","$18,088,789","$105,199","$120,793",1.0,1.0,18.4131%,81.5869%,0.1348%,0.1348%,"$27,130","$586,904","$1,604",21.63,0.06,21.63,-4.8857%,3,69.7274%,58.4421%,5.1012%,"$84,226","$342,999",4th Quartile
450774,TOPS SURGICAL SPECIALTY HOSPITAL,17080 RED OAK DRIVE,HOUSTON,TX,77090,30.018655699999997,-95.4440078,U,STH,01/01/2016,12/31/2016,153.99,16.0,5856.0,727.0,"$44,635,447",$9173290,"$2,313,213","$9,228,044","$109,822","$289,859",0.0,1.0,25.0455%,74.9545%,nan%,nan%,"$61,397","$2,789,715","$7,622",45.44,0.12,45.44,20.5516%,1,25.8567%,56.4279%,3.8104%,"$74,948","$1,574,177",1st Quartile
190167,MERCY REGIONAL MEDICAL CENTER,800 EAST MAIN STREET,VILLE PLATTE,LA,70586,30.682406899999997,-92.2663427,R,STH,10/01/2015,09/30/2016,394.12,99.0,36234.0,3469.0,"$62,762,212",$-2782262,"$4,637,559","$23,494,514","$175,366","$159,246",1.0,0.0,34.7098%,65.2902%,nan%,nan%,"$18,092","$633,962","$1,732",35.04,0.10,35.04,-4.4330%,3,44.8233%,70.9680%,8.1814%,"$71,379","$449,910",4th Quartile
241320,RIVERVIEW HEALTHCARE ASSOCIATION,123 SOUTH MINNESOTA,CROOKSTON,MN,56716-,47.7757328,-96.61766440000001,R,CAH,10/01/2015,09/30/2016,224.8,25.0,9150.0,877.0,"$54,240,241",$4101580,$nan,$nan,$nan,"$241,282",0.0,0.0,32.6261%,67.3739%,0.0704%,0.0704%,"$61,847","$2,169,610","$5,928",35.08,0.10,35.08,7.5619%,2,nan%,54.4477%,3.2018%,$nan,"$1,181,302",2nd Quartile
241376,GLACIAL RIDGE HOSPITAL,10 FOURTH AVENUE SE,GLENWOOD,MN,56334-,45.6465772,-95.38986009999999,R,CAH,10/01/2015,09/30/2016,186.44,19.0,6954.0,667.0,"$29,287,869",$450738,$nan,$nan,$nan,"$157,090",0.0,0.0,20.8902%,79.1098%,0.1496%,0.1496%,"$43,910","$1,541,467","$4,212",35.11,0.10,35.11,1.5390%,2,nan%,56.2396%,6.8895%,$nan,"$866,914",3rd Quartile
300003,MARY HITCHCOCK MEMORIAL HOSP,ONE MEDICAL CENTER DRIVE,LEBANON,NH,03756-0001,43.678329299999994,-72.27359440000002,R,STH,07/01/2016,06/30/2017,3674.0,387.0,138075.0,19209.0,"$1,049,239,676",$61283792,"$90,185,290","$301,537,744","$15,823,735","$285,585",0.0,0.0,42.2119%,57.7881%,0.3441%,0.3441%,"$54,622","$2,711,214","$7,599",49.64,0.14,49.64,5.8408%,2,37.3340%,57.4896%,4.1443%,"$106,620","$1,558,666",2nd Quartile
390041,UNIONTOWN HOSPITAL,500 WEST BERKELEY STREET,UNIONTOWN,PA,15401,39.901796999999995,-79.73854200000002,U,STH,07/01/2016,06/30/2017,934.4,149.0,54385.0,8276.0,"$128,992,923",$1257400,"$13,305,377","$45,328,618","$456,255","$138,049",0.0,1.0,44.7123%,55.2877%,0.5086%,0.5086%,"$15,586","$865,724","$2,372",55.54,0.15,55.54,0.9748%,2,45.4552%,67.0686%,6.3410%,"$62,750","$580,629",3rd Quartile
190242,OUR LADY OF THE LAKE ASCENSION,1125 WEST HWY 30,GONZALES,LA,70737,30.2098401,-90.93183570000001,U,STH,07/01/2016,06/30/2017,404.48,78.0,28470.0,2727.0,"$71,252,914",$-5527296,"$7,164,400","$22,962,530","$271,288","$176,159",1.0,1.0,25.0724%,74.9276%,1.8763%,1.8763%,"$26,129","$913,499","$2,503",34.96,0.10,34.96,-7.7573%,3,42.2817%,115.1529%,5.4191%,"$74,483","$1,051,920",4th Quartile
30061,BANNER BOSWELL MEDICAL CENTER,10401 THUNDERBIRD BLVD.,SUN CITY,AZ,85351-,33.6033555,-112.28385459999998,U,STH,01/01/2016,12/31/2016,1577.1,400.0,118950.0,12850.0,"$297,688,119",$1724755,"$26,181,735","$104,409,249","$2,846,817","$188,757",0.0,1.0,54.9198%,45.0802%,0.5611%,0.5611%,"$23,166","$744,220","$2,503",32.12,0.11,32.12,0.5794%,2,43.8684%,65.2583%,5.2989%,"$82,805","$485,666",3rd Quartile
50058,GLENDALE MEMORIAL HOSPITAL & HLTH CT,1420 SOUTH CENTRAL AVE,GLENDALE,CA,91204-,34.12808620000001,-118.2569564,R,STH,07/01/2016,06/30/2017,788.99,38.0,98915.0,9743.0,"$177,732,616",$-43129404,"$26,802,679","$80,025,756","$3,200,041","$225,266",0.0,0.0,70.7787%,29.2213%,0.1671%,0.1671%,"$18,242","$4,677,174","$1,797",256.39,0.10,256.39,-24.2665%,3,60.1063%,88.4546%,2.6556%,"$135,399","$4,137,177",4th Quartile
50179,EMANUEL MEDICAL CENTER,825 DELBON AVENUE,TURLOCK,CA,95382,37.5117626,-120.83895030000001,U,STH,01/01/2016,12/31/2016,759.1,13660.0,76494.0,8451.0,"$209,517,708",$31176863,"$15,400,951","$71,384,247","$5,921,526","$276,008",0.0,1.0,47.6178%,52.3822%,0.7923%,0.7923%,"$24,792","$15,338","$2,739",0.62,0.11,0.62,14.8803%,1,41.4214%,53.2399%,2.4575%,"$114,326","$8,166",1st Quartile
50280,MERCY MEDICAL CENTER REDDING,2175 ROSALINE AVE,REDDING,CA,96001,40.5719533,-122.3952328,U,STH,07/01/2016,06/30/2017,1359.09,267.0,97455.0,13252.0,"$457,368,914",$86256999,"$53,414,812","$150,920,985","$9,074,481","$336,526",0.0,1.0,60.2656%,39.7344%,0.4289%,0.4289%,"$34,513","$1,712,992","$4,693",49.63,0.14,49.63,18.8594%,1,44.6764%,62.1511%,2.6900%,"$150,348","$1,064,644",1st Quartile
140289,ANDERSON HOSPITAL,6800 STATE ROUTE 162,MARYVILLE,IL,62062-1000,38.736846899999996,-89.94622559999998,U,STH,01/01/2016,12/31/2016,911.87,130.0,47580.0,8648.0,"$131,793,064",$12806036,"$10,808,943","$51,603,783","$262,252","$144,531",1.0,1.0,37.4489%,62.5511%,0.6514%,0.6514%,"$15,240","$1,013,793","$2,770",66.52,0.18,66.52,9.7168%,2,47.3566%,56.0884%,4.9810%,"$68,445","$568,620",2nd Quartile
161367,PELLA REGIONAL HEALTH CENTER,404 JEFFERSON ST,PELLA,IA,50219-1299,41.4134489,-92.91151,R,CAH,01/01/2016,12/31/2016,494.46,25.0,9150.0,1283.0,"$82,673,813",$5508152,$nan,$nan,$nan,"$167,200",1.0,0.0,13.9114%,86.0886%,0.0882%,0.0882%,"$64,438","$3,306,953","$9,035",51.32,0.14,51.32,6.6625%,2,nan%,53.2805%,5.5368%,$nan,"$1,761,960",2nd Quartile
250084,NATCHEZ REGIONAL MEDICAL CENTER,54 SOUTH SEARGENT PRENTISS,NATCHEZ,MS,39121,31.5279831,-91.3884516,R,STH,10/01/2015,09/30/2016,8119.0,147.0,53802.0,3728.0,"$58,930,004",$-7704982,"$3,952,081","$24,065,182","$1,416,855","$7,258",1.0,0.0,47.6998%,52.3002%,2.9081%,2.9081%,"$15,807","$400,884","$1,095",25.36,0.07,25.36,-13.0748%,3,47.5433%,73.6150%,2.7444%,"$3,451","$295,111",4th Quartile
310009,CLARA MAASS MEDICAL CENTER,1 CLARA MAASS DRIVE,BELLEVILLE,NJ,07109-3550,40.785653499999995,-74.17644870000002,U,STH,01/01/2016,12/31/2016,1447.42,280.0,102480.0,13818.0,"$264,530,300",$21240605,"$26,540,712","$108,732,377","$21,254","$182,760",1.0,1.0,65.6788%,34.3212%,2.5623%,2.5623%,"$19,144","$944,751","$2,581",49.35,0.13,49.35,8.0296%,2,51.1371%,53.2904%,3.1004%,"$93,458","$503,461",2nd Quartile
320016,GILA REGIONAL MEDICAL CENTER,1313 EAST 32ND STREET,SILVER CITY,NM,88061-,32.795583799999996,-108.26275559999999,R,STH,07/01/2016,06/30/2017,510.82,32.0,11680.0,1712.0,"$70,492,236",$-2622691,"$7,012,116","$29,418,351","$4,031,554","$137,998",0.0,0.0,21.2657%,78.7343%,nan%,nan%,"$41,175","$2,202,882","$6,035",53.50,0.15,53.50,-3.7205%,3,51.6801%,62.6604%,4.5440%,"$71,318","$1,380,335",4th Quartile
320017,LOVELACE WOMENS HOSPITAL,4701 MONTGOMERY NE,ALBUQUERQUE,NM,87109,35.1319202,-106.5906893,U,STH,05/01/2016,04/30/2017,632.3,162.0,59130.0,6645.0,"$169,947,097",$32177650,"$8,940,416","$43,332,842","$1,649,524","$268,776",0.0,1.0,48.1701%,51.8299%,0.4053%,0.4053%,"$25,575","$1,049,056","$2,874",41.02,0.11,41.02,18.9339%,1,30.7585%,58.6066%,2.5582%,"$82,672","$614,817",1st Quartile
330128,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,ELMHURST,NY,11373,40.745081400000004,-73.8857797,U,STH,07/01/2016,06/30/2017,3081.91,358.0,130670.0,15335.0,"$579,916,379",$-33835689,"$111,635,662","$244,079,915","$30,861,128","$188,168",1.0,1.0,57.6792%,42.3208%,19.0285%,19.0285%,"$37,817","$1,619,878","$4,438",42.84,0.12,42.84,-5.8346%,3,61.3391%,74.8289%,4.5984%,"$115,420","$1,212,137",4th Quartile
450856,SOUTH TX SPINE & SURGICAL HOSPITAL,18600 NORTH HARDY OAK BLVD,SAN ANTONIO,TX,78258,29.6133396,-98.4773014,U,STH,01/01/2016,12/31/2016,109.81,30.0,10980.0,1191.0,"$38,192,348",$4162586,"$1,338,145","$7,331,447","$633,631","$347,804",0.0,1.0,60.2982%,39.7018%,0.0527%,0.0527%,"$32,067","$1,273,078","$3,478",39.70,0.11,39.70,10.8990%,2,22.6998%,71.4650%,2.9656%,"$78,951","$909,805",2nd Quartile
490020,JOHN RANDOLPH MEDICAL CENTER,411 WEST RANDOLPH ROAD,HOPEWELL,VA,23860,37.3077386,-77.2915852,U,STH,01/01/2016,12/31/2016,355.67,107.0,39162.0,3298.0,"$72,085,918",$-2192302,"$5,774,467","$27,219,430","$1,274,156","$202,676",1.0,1.0,42.8627%,57.1373%,7.1919%,7.1919%,"$21,857","$673,700","$1,841",30.82,0.08,30.82,-3.0412%,2,45.7702%,65.7143%,5.3192%,"$92,765","$442,717",3rd Quartile
260119,POPLAR BLUFF REGIONAL MEDICAL CENTER,3100 OAK GROVE ROAD,POPLAR BLUFF,MO,63901,36.787503799999996,-90.4426455,R,STH,01/01/2016,12/31/2016,758.79,209.0,76494.0,10631.0,"$208,812,464",$33911512,"$12,790,053","$44,986,109","$266,383","$275,191",1.0,0.0,46.1746%,53.8254%,0.0860%,0.0860%,"$19,642","$999,103","$2,730",50.87,0.14,50.87,16.2402%,1,27.6689%,62.3389%,5.2997%,"$76,142","$622,830",1st Quartile
313030,BACHARACH INSTITUTE FOR REHABILITATI,61 WEST JIMMIE LEEDS ROAD,POMONA,NJ,08240-0723,39.4788531,-74.53955390000002,U,RH,01/01/2016,12/31/2016,94.56,52.0,19032.0,1122.0,"$39,741,926",$959612,"$7,928,931","$30,536,117","$15,180","$420,283",1.0,1.0,58.6436%,41.3564%,nan%,nan%,"$35,421","$764,268","$2,088",21.58,0.06,21.58,2.4146%,2,96.7871%,52.6063%,4.2999%,"$406,779","$402,053",3rd Quartile
490038,SMYTH COUNTY COMMUNITY HOSPITAL,245 MEDICAL PARK DRIVE,MARION,VA,24354,36.8519149,-81.48822390000002,R,STH,07/01/2016,06/30/2017,208.67,30.0,10950.0,1205.0,"$43,489,715",$1280084,"$3,542,895","$15,862,575","$6,209","$208,414",1.0,0.0,32.3693%,67.6307%,0.7217%,0.7217%,"$36,091","$1,449,657","$3,972",40.17,0.11,40.17,2.9434%,2,44.6208%,67.3782%,10.5567%,"$92,996","$976,752",3rd Quartile
310119,UH - UNIVERSITY HOSPITAL,150 BERGEN STREET,NEWARK,NJ,07103-,40.740611,-74.19108620000002,U,STH,07/01/2016,06/30/2017,3580.35,378.0,137970.0,15989.0,"$617,962,674",$-61135864,"$130,644,217","$240,850,250","$24,492,353","$172,598",1.0,1.0,68.2783%,31.7217%,8.4738%,8.4738%,"$38,649","$1,634,822","$4,479",42.30,0.12,42.30,-9.8931%,3,60.1160%,76.1494%,3.3850%,"$103,759","$1,244,906",4th Quartile
390115,ARIA HEALTH,KNIGHTS & RED LION ROADS,PHILADELPHIA,PA,19114,42.2791591,-83.74180679999998,U,STH,07/01/2016,06/30/2017,2624.27,450.0,164250.0,24614.0,"$466,182,839",$78784831,"$30,653,105","$181,279,018","$317,715","$177,643",0.0,1.0,57.6343%,42.3657%,0.9263%,0.9263%,"$18,940","$1,035,962","$2,838",54.70,0.15,54.70,16.9000%,1,45.4612%,57.0663%,6.0063%,"$80,759","$591,185",1st Quartile
450641,NOCONA GENERAL HOSPITAL,100 PARK ROAD,NOCONA,TX,76255-3616,33.7776487,-97.73250429999999,R,STH,07/01/2016,06/30/2017,90.16,33.0,12045.0,471.0,"$7,629,276",$2328828,"$612,677","$4,154,614","$197,147","$84,619",0.0,0.0,29.9361%,70.0639%,0.8928%,0.8928%,"$16,198","$231,190",$633,14.27,0.04,14.27,30.5249%,1,62.4868%,52.9605%,3.9990%,"$52,876","$122,440",1st Quartile
50488,EDEN MEDICAL CENTER,20103 LAKE CHABOT RD,CASTRO VALLEY,CA,94546-,37.6982685,-122.0903131,U,STH,01/01/2016,05/31/2016,1031.14,130.0,19760.0,3336.0,"$148,837,660",$14507891,"$15,862,246","$53,030,275","$1,313,950","$144,343",0.0,1.0,62.1881%,37.8119%,1.7010%,1.7010%,"$44,616","$1,144,905","$7,532",25.66,0.17,25.66,9.7475%,2,46.2870%,57.7591%,9.2589%,"$66,812","$661,286",2nd Quartile
